version https://git-lfs.github.com/spec/v1
oid sha256:052d5611171ba27d1c370d40c87828cc019f8b6d42221ba95d2a76ee49cdcd7e
size 59977
